app_id,review_id,author_steamid,author_num_reviews,playtime_forever_min,playtime_last_2weeks_min,language,review,date_created,date_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access
570,227443198,76561198384177138,1,367277,3154,english,BEST GAME OF ALL TIME,2026-06-07 21:27:03,2026-06-07 21:27:03,True,0,0,0.5,0,True,False,False
570,227442974,76561199501747350,3,6089,337,russian,я бомж,2026-06-07 21:23:41,2026-06-07 21:23:41,True,0,0,0.5,0,True,False,False
570,227442872,76561199389727202,2,89379,4243,russian,"это игра в которой ты ешь говно вёдрами, но беда в том что тебе это со временем нравится все больше и больше, тем более если у тебя есть 2 таких же дерьмоеда в друзьях
10 вёдер говна из 10",2026-06-07 21:22:05,2026-06-07 21:22:05,False,0,0,0.5,0,True,False,False
570,227442766,76561198858088280,1,275397,7065,english,Most toxic game in the world,2026-06-07 21:20:11,2026-06-07 21:20:11,False,0,0,0.5,0,True,False,False
570,227442628,76561198711950906,1,4288,235,russian,"девушка 1, а дота 2",2026-06-07 21:17:58,2026-06-07 21:17:58,True,0,0,0.5,0,True,False,False
570,227442250,76561199760967991,7,1808,1808,russian,оо,2026-06-07 21:12:06,2026-06-07 21:12:06,False,0,0,0.5,0,True,False,False
570,227441770,76561198728114560,2,2302,962,russian,ЦВФЦВФВФ,2026-06-07 21:05:18,2026-06-07 21:05:18,True,0,0,0.5,0,True,False,False
570,227441714,76561198391753757,1,38246,1507,english,Much wow,2026-06-07 21:04:28,2026-06-07 21:04:28,True,0,0,0.5,0,True,False,False
570,227441530,76561199795275214,1,6906,2208,russian,.!.,2026-06-07 21:01:48,2026-06-07 21:01:48,True,0,0,0.5,0,True,False,False
570,227441330,76561199572222341,1,30510,0,russian,♥♥♥♥♥♥♥♥ ♥♥♥♥♥,2026-06-07 20:58:49,2026-06-07 20:58:49,False,0,0,0.5,0,True,False,False
570,227440769,76561198878875936,1,34088,345,russian,когда играл игры в начале думал что в игре 9 даунов но поиграв по больше понял что даунов 10,2026-06-07 20:50:07,2026-06-07 20:50:07,False,0,0,0.5,0,True,False,False
570,227440606,76561199778439410,2,24766,0,russian,.,2026-06-07 20:47:47,2026-06-07 20:47:47,True,0,0,0.5,0,True,False,False
570,227440590,76561198308456915,2,18576,896,russian,♥♥♥♥♥,2026-06-07 20:47:31,2026-06-07 20:47:31,False,0,0,0.5,0,True,False,False
570,227440548,76561198964799912,1,537,537,russian,broodское,2026-06-07 20:46:55,2026-06-07 20:46:55,True,0,0,0.5,0,True,False,False
570,227440459,76561199202098891,2,2950,37,schinese,11,2026-06-07 20:45:37,2026-06-07 20:45:37,True,0,0,0.5,0,True,False,False
570,227440311,76561199172307838,2,732,651,russian,меня ♥♥♥♥,2026-06-07 20:43:31,2026-06-07 20:43:31,False,0,0,0.5,0,True,False,False
570,227439855,76561199207900208,2,4740,821,russian,♥♥♥♥♥♥,2026-06-07 20:37:06,2026-06-07 20:37:06,True,0,0,0.5,0,True,False,False
570,227439768,76561199813161739,1,3056,532,russian,После того как установил кс от меня ушла девушка и кошка сбежала а мать спилась. Установил доту и все заиграло новыми красками. Вернулся парень кот родил и у меня теперь вместо мамы 2 отца. Однозначно рекомендую,2026-06-07 20:35:50,2026-06-07 20:35:50,True,0,1,0.5,0,True,False,False
570,227439534,76561199194150689,1,1089,317,russian,♥♥♥♥♥,2026-06-07 20:32:42,2026-06-07 20:32:42,False,0,0,0.5,0,True,False,False
570,227439435,76561198788786778,1,2025,1694,russian,♥♥♥♥♥♥♥ ♥♥♥♥♥ для педиков,2026-06-07 20:31:17,2026-06-07 20:31:17,False,0,0,0.5,0,True,False,False
570,227439258,76561199167406211,2,500,193,russian,папа любит папу,2026-06-07 20:28:43,2026-06-07 20:28:43,True,0,0,0.5,0,True,False,False
570,227439013,76561199049106397,23,87,87,brazilian,Legal,2026-06-07 20:25:03,2026-06-07 20:25:03,True,0,0,0.5,0,True,False,False
570,227438939,76561199173489755,5,144114,4761,russian,"♥♥♥♥♥♥♥ ♥♥♥♥♥ проебал 2800 часов на это дерьмо
",2026-06-07 20:24:00,2026-06-07 20:24:00,True,0,0,0.5,0,True,False,False
570,227438902,76561198983210478,10,28724,2295,russian,на свой страх и риск,2026-06-07 20:23:31,2026-06-07 20:23:31,True,0,0,0.5,0,True,False,False
570,227438596,76561199438078736,1,54098,4292,russian,нормалды,2026-06-07 20:19:23,2026-06-07 20:19:23,True,0,0,0.5,0,True,False,False
570,227438483,76561199748243785,5,15716,3364,russian,"лучшая игра
",2026-06-07 20:18:01,2026-06-07 20:18:01,True,0,0,0.5,0,True,False,False
570,227438449,76561198714232219,2,10670,6514,brazilian,top,2026-06-07 20:17:17,2026-06-07 20:17:17,True,0,0,0.5,0,True,False,False
570,227438324,76561198698977269,1,1568,1495,russian,Фак мой мозг,2026-06-07 20:15:35,2026-06-07 20:15:35,True,0,0,0.5,0,True,False,False
570,227438216,76561199854125494,1,4456,474,russian,это для очивки 🤙,2026-06-07 20:13:54,2026-06-07 20:13:54,True,0,0,0.5,0,True,False,False
570,227438198,76561199032196641,1,63150,1061,russian,"Худшая игра в мире ( 
",2026-06-07 20:13:38,2026-06-07 20:13:38,False,0,0,0.5,0,True,False,False
570,227438078,76561199492492179,11,5411,2859,russian,"Эта игра восхитительна! Господа очень вежливые, вежливо расскажут и покажут как пойти на детородный орган, как меня лошади сношали, что мой отчим делал со мной в детстве.
Я очень рад что в этой великолепной и не разу не токсичной игре есть высококвалифицированные специалисты которые продиагностируют тебя и выявят все ваши недуги и болячки, даже если вы не просили.(Видимо очень беспокоятся)
И боже мой.. Я даже не знал что моя матушка знаменитость! Чуть ли не из уст каждого я слышу какая она прекрасная!
Так же я завёл себе новых друзей которые очень настойчиво хотели приехать ко мне в город и показать мне на сколько прекрасен лес и хотели научить меня пользоваться лопатой. Видимо грибники.
Люди здесь очень добрые и понимающие. И как говорится ""людям ошибаться свойственно"" но вы видимо не человек а даже ЛУЧШЕ, так как если вы ""совершите ошибку"" то вас ждут бурные эмоции и овации от союзников, и желание встретиться с вами и вашей матушкой(да она у меня на расхват) видимо чтобы пожать вам руку.
Я даже потерял счёт сколько у меня на самом деле матерей. То я сын унитаза, подъезда, кролика, собаки, куртизанки, пробирки, выхухоля, клоуна, и даже табуретки.(Я даже не знал что у меня столько матерей, но благодаря обществу этой игры, я смог найти их. Спасибо вам!)",2026-06-07 20:11:36,2026-06-07 20:11:36,True,0,0,0.5,0,True,False,False
570,227437963,76561199687913148,5,6307,4507,russian,"Ну это первая игра в которой я набил 100 часов довольно быстро, игра конечно не для всех но мне 14(15 станет в августе) школьнику зашло. Но смотря обзоры людей которые наиграли по тысяче часов, и говорят негативное о игре, так что возможно через часиков так 2000, возможно отзыв станет негативным. Но пока я играю в кайф в эту игру в турбо, и не злюсь из-за поражений и хватает меня на весь день играть, но правда у менять есть три друга которые ""ветераны"" в доте и хватает их от силы на 2 катки или на 1, если первая была проигрышной. Ну тут люди сами выбирайте качать доту вам или нет, но если будете скачивать то лучше посмотрите гайд по игре и лучше пройдите базу знаний в игре, чтоб точно научиться играть. Это был весь мой обзор, до встречи в мире интернета!",2026-06-07 20:09:56,2026-06-07 20:09:56,True,0,0,0.5,0,True,False,False
570,227437879,76561198324976808,1,36753,1246,russian,Я ПРОДАЛ ДУШУ ДЬЯВОЛУ,2026-06-07 20:08:41,2026-06-07 20:08:41,True,0,0,0.5,0,True,False,False
570,227437510,76561199800942879,1,21283,1423,russian,Игра не вышла из беты и это полный ужас симулятор багов и репортов вперемежку с фидерами и токсиками бывает сама дота посреди катки решает что ты не хочешь играть худшая система поряды буквально с каждого чиха минус засчитывается репорт,2026-06-07 20:03:57,2026-06-07 20:03:57,False,0,0,0.5,0,True,False,False
570,227437191,76561198846143366,13,370,0,russian,"меня пуджи обрыгали, только в игру зашел",2026-06-07 19:59:49,2026-06-07 19:59:49,False,0,0,0.5,0,True,False,False
570,227436966,76561198166251984,2,42628,2105,russian,любимая игра ненавижу ее,2026-06-07 19:56:42,2026-06-07 19:56:42,True,0,0,0.5,0,True,False,False
570,227436919,76561198175681387,2,261195,1701,russian,Говно,2026-06-07 19:55:58,2026-06-07 19:55:58,True,0,0,0.5,0,True,False,False
570,227436819,76561198414367408,5,601,0,russian,jopa,2026-06-07 19:54:33,2026-06-07 19:54:33,False,0,0,0.5,0,True,False,False
570,227436812,76561198718087208,1,3818,1280,russian,все,2026-06-07 19:54:26,2026-06-07 19:54:26,True,0,0,0.5,0,True,False,False
570,227436543,76561198134426632,2,69881,156,latam,erstoy hot,2026-06-07 19:50:50,2026-06-07 19:50:50,True,0,0,0.5,0,True,False,False
570,227436515,76561199052446019,5,40920,0,russian,-----------------------------------------------------------------------------------------------------------------------------------------,2026-06-07 19:50:25,2026-06-07 19:50:25,False,0,0,0.5,0,True,False,False
570,227436507,76561197996479458,2,931,931,russian,"впервые сел за эту игру в 2026...
Какой же она калл... Управление не удобное. Придётся потратить месяцы, чтобы его сделать удобным.
Угол обзора невозможно узкий. И ещё просто издевательская функция зума мышкой. Для кого тут зум? Тут надо отдалять камеру хотя-бы в 2 раза. Так что можно смело скролл вверх и вниз назначить на что-то полезное.
Кнопки неконтрастные. Я чуть бан не словил, так как кнопки принять тупо не видно. 
Поиска по названию нет в ряде пунктов, а контэнта навалили слишком много за эти годы. Получается куча-мала.
Нет подсказок по билдам для новичков и героев для новичков. Приходится это всё гуглить вне игры. 
В общем, за состояние на 2026 год игре максимум 1 балл. Совершенно не юзер френдли.",2026-06-07 19:50:20,2026-06-07 19:50:20,False,0,1,0.454545468091964722,0,True,False,False
570,227436366,76561199386645293,2,492,381,russian,"Игру явно можно рекомендовать. Даже скажу что можно и новичкам, мне как новичку сложно пока что, но уже начинаю разбираться и понимать. Те люди кто говорит что дота сложна, может это имеет место быть. Но знайте кто хочет и у кого есть желание научится играть или что то сделать он это выполнит.",2026-06-07 19:48:18,2026-06-07 19:48:18,True,0,0,0.5,0,True,False,False
570,227436150,76561199201728158,1,300251,3653,russian,Говно,2026-06-07 19:45:23,2026-06-07 19:45:23,True,0,0,0.5,0,True,False,False
570,227435994,76561199178916896,1,35814,7524,russian,"сын ебанной пизды не может оптимизировать игру под лоу настройки 
красавчик  дальше я в твою мать кончу и зарублю ее",2026-06-07 19:43:32,2026-06-07 19:44:16,False,0,0,0.5,0,True,False,False
570,227435540,76561198741847668,1,253,36,russian,кайф игра +rep попотеть можно + я анскил,2026-06-07 19:37:01,2026-06-07 19:37:01,True,0,0,0.5,0,True,False,False
